clicks,ctr,impressions,key-1,key-2,keys,position,rootDomain,siteUrl
27,0.022537562604340568,1198,https://www.ladies-market.hk/,hong kong ladies street,"['https://www.ladies-market.hk/', 'hong kong ladies street']",6.981636060100167,www.ladies-market.hk,https://www.ladies-market.hk/
27,0.10546875,256,https://www.ladies-market.hk/,kowloon ladies market,"['https://www.ladies-market.hk/', 'kowloon ladies market']",1.62109375,www.ladies-market.hk,https://www.ladies-market.hk/
27,0.08766233766233766,308,https://www.ladies-market.hk/,ladies market hong,"['https://www.ladies-market.hk/', 'ladies market hong']",1.866883116883117,www.ladies-market.hk,https://www.ladies-market.hk/
27,0.05636743215031315,479,https://www.ladies-market.hk/,ladies market in hongkong,"['https://www.ladies-market.hk/', 'ladies market in hongkong']",4.778705636743215,www.ladies-market.hk,https://www.ladies-market.hk/
27,0.011455239711497667,2357,https://www.ladies-market.hk/how-to-get-there,ladies market hk,"['https://www.ladies-market.hk/how-to-get-there', 'ladies market hk']",3.285532456512516,www.ladies-market.hk,https://www.ladies-market.hk/
27,0.015262860373092142,1769,https://www.ladies-market.hk/how-to-get-there,mong kok ladies market,"['https://www.ladies-market.hk/how-to-get-there', 'mong kok ladies market']",3.225551158846806,www.ladies-market.hk,https://www.ladies-market.hk/
27,0.019970414201183433,1352,https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station,mong kok mtr exit e2,"['https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station', 'mong kok mtr exit e2']",2.6272189349112427,www.ladies-market.hk,https://www.ladies-market.hk/
27,0.011397214014352047,2369,https://www.ladies-market.hk/opening-hours,ladies market hk,"['https://www.ladies-market.hk/opening-hours', 'ladies market hk']",3.3077247783875054,www.ladies-market.hk,https://www.ladies-market.hk/
27,0.004751011789547774,5683,https://www.ladies-market.hk/opening-hours,ladies market hongkong,"['https://www.ladies-market.hk/opening-hours', 'ladies market hongkong']",5.01407707196903,www.ladies-market.hk,https://www.ladies-market.hk/
26,0.034574468085106384,752,https://www.ladies-market.hk/,ladies street mong kok,"['https://www.ladies-market.hk/', 'ladies street mong kok']",4.992021276595745,www.ladies-market.hk,https://www.ladies-market.hk/
26,0.029180695847362513,891,https://www.ladies-market.hk/,mong kok ladies street,"['https://www.ladies-market.hk/', 'mong kok ladies street']",5.147025813692481,www.ladies-market.hk,https://www.ladies-market.hk/
26,0.006472491909385114,4017,https://www.ladies-market.hk/how-to-get-there,hong kong ladies market,"['https://www.ladies-market.hk/how-to-get-there', 'hong kong ladies market']",3.4321633059497136,www.ladies-market.hk,https://www.ladies-market.hk/
26,0.06860158311345646,379,https://www.ladies-market.hk/jardine-s-crescent,jardine's crescent causeway bay,"['https://www.ladies-market.hk/jardine-s-crescent', ""jardine's crescent causeway bay""]",3.3931398416886545,www.ladies-market.hk,https://www.ladies-market.hk/
26,0.026236125126135216,991,https://www.ladies-market.hk/opening-hours,mong kok market opening hours,"['https://www.ladies-market.hk/opening-hours', 'mong kok market opening hours']",4.228052472250252,www.ladies-market.hk,https://www.ladies-market.hk/
25,0.0847457627118644,295,https://www.ladies-market.hk/,ladies' market hong kong,"['https://www.ladies-market.hk/', ""ladies' market hong kong""]",2.291525423728814,www.ladies-market.hk,https://www.ladies-market.hk/
25,0.2604166666666667,96,https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station,mongkok ladies market exit,"['https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station', 'mongkok ladies market exit']",3.0208333333333335,www.ladies-market.hk,https://www.ladies-market.hk/
25,0.010241704219582138,2441,https://www.ladies-market.hk/opening-hours,ladies night market,"['https://www.ladies-market.hk/opening-hours', 'ladies night market']",3.8054076198279394,www.ladies-market.hk,https://www.ladies-market.hk/
25,0.06544502617801047,382,https://www.ladies-market.hk/opening-hours,what time does ladies market close,"['https://www.ladies-market.hk/opening-hours', 'what time does ladies market close']",2.7146596858638743,www.ladies-market.hk,https://www.ladies-market.hk/
24,0.10666666666666667,225,https://www.ladies-market.hk/,lady's market hong kong,"['https://www.ladies-market.hk/', ""lady's market hong kong""]",2.8666666666666667,www.ladies-market.hk,https://www.ladies-market.hk/
24,0.017582417582417582,1365,https://www.ladies-market.hk/opening-hours,ladys market,"['https://www.ladies-market.hk/opening-hours', 'ladys market']",3.616117216117216,www.ladies-market.hk,https://www.ladies-market.hk/
24,0.04332129963898917,554,https://www.ladies-market.hk/opening-hours,mongkok ladies market opening hours,"['https://www.ladies-market.hk/opening-hours', 'mongkok ladies market opening hours']",2.243682310469314,www.ladies-market.hk,https://www.ladies-market.hk/
24,0.07547169811320754,318,https://www.ladies-market.hk/opening-hours,what time ladies market open,"['https://www.ladies-market.hk/opening-hours', 'what time ladies market open']",2.767295597484277,www.ladies-market.hk,https://www.ladies-market.hk/
23,0.025813692480359147,891,https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station,ladies market directions,"['https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station', 'ladies market directions']",2.97979797979798,www.ladies-market.hk,https://www.ladies-market.hk/
23,0.009229534510433388,2492,https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station,ladies market hong kong,"['https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station', 'ladies market hong kong']",7.764847512038523,www.ladies-market.hk,https://www.ladies-market.hk/
23,0.008303249097472924,2770,https://www.ladies-market.hk/opening-hours,mongkok ladies market,"['https://www.ladies-market.hk/opening-hours', 'mongkok ladies market']",3.3180505415162456,www.ladies-market.hk,https://www.ladies-market.hk/
23,0.0008893013184858679,25863,https://www.ladies-market.hk/shopping,ladies market,"['https://www.ladies-market.hk/shopping', 'ladies market']",4.002938560878475,www.ladies-market.hk,https://www.ladies-market.hk/
22,0.004417670682730923,4980,https://www.ladies-market.hk/,hong kong night market,"['https://www.ladies-market.hk/', 'hong kong night market']",17.174497991967872,www.ladies-market.hk,https://www.ladies-market.hk/
22,0.014905149051490514,1476,https://www.ladies-market.hk/,ladies market location,"['https://www.ladies-market.hk/', 'ladies market location']",3.61449864498645,www.ladies-market.hk,https://www.ladies-market.hk/
22,0.0873015873015873,252,https://www.ladies-market.hk/,ladies.market mongkok,"['https://www.ladies-market.hk/', 'ladies.market mongkok']",1.0674603174603174,www.ladies-market.hk,https://www.ladies-market.hk/
22,0.01664145234493192,1322,https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station,ladies market hongkong,"['https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station', 'ladies market hongkong']",3.63464447806354,www.ladies-market.hk,https://www.ladies-market.hk/
22,0.08527131782945736,258,https://www.ladies-market.hk/opening-hours,ladies market opening,"['https://www.ladies-market.hk/opening-hours', 'ladies market opening']",2.7868217054263567,www.ladies-market.hk,https://www.ladies-market.hk/
22,0.0017959183673469388,12250,https://www.ladies-market.hk/shopping,ladies market hong kong,"['https://www.ladies-market.hk/shopping', 'ladies market hong kong']",4.008244897959184,www.ladies-market.hk,https://www.ladies-market.hk/
21,0.12352941176470589,170,https://www.ladies-market.hk/,ladies market hing kong,"['https://www.ladies-market.hk/', 'ladies market hing kong']",1.1,www.ladies-market.hk,https://www.ladies-market.hk/
21,0.07608695652173914,276,https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station,ladies market mong kok direction,"['https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station', 'ladies market mong kok direction']",2.898550724637681,www.ladies-market.hk,https://www.ladies-market.hk/
21,0.1826086956521739,115,https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station,what exit is ladies market in mongkok,"['https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station', 'what exit is ladies market in mongkok']",3.0521739130434784,www.ladies-market.hk,https://www.ladies-market.hk/
21,0.11538461538461539,182,https://www.ladies-market.hk/opening-hours,ladies market opening times,"['https://www.ladies-market.hk/opening-hours', 'ladies market opening times']",2.8186813186813184,www.ladies-market.hk,https://www.ladies-market.hk/
21,0.011837655016910935,1774,https://www.ladies-market.hk/opening-hours,mong kok ladies market,"['https://www.ladies-market.hk/opening-hours', 'mong kok ladies market']",3.2266065388951524,www.ladies-market.hk,https://www.ladies-market.hk/
20,0.007165890361877463,2791,https://www.ladies-market.hk/gallery/,ladies' market photos,"['https://www.ladies-market.hk/gallery/', ""ladies' market photos""]",6.836617699749194,www.ladies-market.hk,https://www.ladies-market.hk/
20,0.013080444735120994,1529,https://www.ladies-market.hk/how-to-get-there,ladies market hong kong mtr exit,"['https://www.ladies-market.hk/how-to-get-there', 'ladies market hong kong mtr exit']",7.395029431000654,www.ladies-market.hk,https://www.ladies-market.hk/
20,0.14388489208633093,139,https://www.ladies-market.hk/how-to-get-to-ladies-market-from-tsim-sha-tsui,tsim sha tsui to ladies market,"['https://www.ladies-market.hk/how-to-get-to-ladies-market-from-tsim-sha-tsui', 'tsim sha tsui to ladies market']",2.683453237410072,www.ladies-market.hk,https://www.ladies-market.hk/
19,0.0014757281553398058,12875,https://www.ladies-market.hk/how-to-get-there,ladies market hong kong opening hours,"['https://www.ladies-market.hk/how-to-get-there', 'ladies market hong kong opening hours']",8.352077669902911,www.ladies-market.hk,https://www.ladies-market.hk/
19,0.011229314420803783,1692,https://www.ladies-market.hk/how-to-get-there,ladies market in mongkok,"['https://www.ladies-market.hk/how-to-get-there', 'ladies market in mongkok']",4.25886524822695,www.ladies-market.hk,https://www.ladies-market.hk/
19,0.1357142857142857,140,https://www.ladies-market.hk/how-to-get-to-ladies-market-from-causeway-bay,ladies market causeway bay,"['https://www.ladies-market.hk/how-to-get-to-ladies-market-from-causeway-bay', 'ladies market causeway bay']",3.5642857142857145,www.ladies-market.hk,https://www.ladies-market.hk/
19,0.011222681630242174,1693,https://www.ladies-market.hk/opening-hours,ladies market in mongkok,"['https://www.ladies-market.hk/opening-hours', 'ladies market in mongkok']",4.139397519196692,www.ladies-market.hk,https://www.ladies-market.hk/
19,0.059748427672955975,318,https://www.ladies-market.hk/opening-hours,mongkok ladies market hours,"['https://www.ladies-market.hk/opening-hours', 'mongkok ladies market hours']",2.188679245283019,www.ladies-market.hk,https://www.ladies-market.hk/
18,0.03938730853391685,457,https://www.ladies-market.hk/,ladies street night market,"['https://www.ladies-market.hk/', 'ladies street night market']",2.4157549234135667,www.ladies-market.hk,https://www.ladies-market.hk/
18,0.011292346298619825,1594,https://www.ladies-market.hk/,女人街 何時から,"['https://www.ladies-market.hk/', '女人街 何時から']",2.1706398996235885,www.ladies-market.hk,https://www.ladies-market.hk/
18,0.010836845273931367,1661,https://www.ladies-market.hk/gallery/pages/ladies-market.hk-026,where to buy cheap luggage in hong kong,"['https://www.ladies-market.hk/gallery/pages/ladies-market.hk-026', 'where to buy cheap luggage in hong kong']",11.294400963275136,www.ladies-market.hk,https://www.ladies-market.hk/
18,0.24324324324324326,74,https://www.ladies-market.hk/how-to-get-to-ladies-market-from-tsim-sha-tsui,how to go to ladies market from tsim sha tsui,"['https://www.ladies-market.hk/how-to-get-to-ladies-market-from-tsim-sha-tsui', 'how to go to ladies market from tsim sha tsui']",2.3243243243243246,www.ladies-market.hk,https://www.ladies-market.hk/
17,0.038901601830663615,437,https://www.ladies-market.hk/,things to do in hong kong,"['https://www.ladies-market.hk/', 'things to do in hong kong']",3.405034324942792,www.ladies-market.hk,https://www.ladies-market.hk/
17,0.04871060171919771,349,https://www.ladies-market.hk/,women street,"['https://www.ladies-market.hk/', 'women street']",5.005730659025788,www.ladies-market.hk,https://www.ladies-market.hk/
17,0.1588785046728972,107,https://www.ladies-market.hk/,women's market hong kong,"['https://www.ladies-market.hk/', ""women's market hong kong""]",1.9345794392523366,www.ladies-market.hk,https://www.ladies-market.hk/
17,0.002775510204081633,6125,https://www.ladies-market.hk/how-to-get-there,ladies street hong kong,"['https://www.ladies-market.hk/how-to-get-there', 'ladies street hong kong']",7.338448979591837,www.ladies-market.hk,https://www.ladies-market.hk/
17,0.005438259756877799,3126,https://www.ladies-market.hk/how-to-get-there,ladies' market photos,"['https://www.ladies-market.hk/how-to-get-there', ""ladies' market photos""]",5.8144593730006395,www.ladies-market.hk,https://www.ladies-market.hk/
17,0.09239130434782608,184,https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station,ladies market hong kong opening hours,"['https://www.ladies-market.hk/how-to-get-to-ladies-market-from-mongkok-mtr-station', 'ladies market hong kong opening hours']",15.592391304347826,www.ladies-market.hk,https://www.ladies-market.hk/
17,0.017364657814096015,979,https://www.ladies-market.hk/jardine-s-crescent,jardine's crescent market,"['https://www.ladies-market.hk/jardine-s-crescent', ""jardine's crescent market""]",6.989785495403473,www.ladies-market.hk,https://www.ladies-market.hk/
17,0.024045261669024046,707,https://www.ladies-market.hk/opening-hours,ladies market kowloon,"['https://www.ladies-market.hk/opening-hours', 'ladies market kowloon']",3.448373408769448,www.ladies-market.hk,https://www.ladies-market.hk/
17,0.05592105263157895,304,https://www.ladies-market.hk/opening-hours,mongkok ladies market closing,"['https://www.ladies-market.hk/opening-hours', 'mongkok ladies market closing']",2.1184210526315788,www.ladies-market.hk,https://www.ladies-market.hk/
16,0.37209302325581395,43,https://www.ladies-market.hk/,night ladies market,"['https://www.ladies-market.hk/', 'night ladies market']",1.697674418604651,www.ladies-market.hk,https://www.ladies-market.hk/
15,0.01764705882352941,850,https://www.ladies-market.hk/,ladies market mong kok opening hours,"['https://www.ladies-market.hk/', 'ladies market mong kok opening hours']",6.695294117647059,www.ladies-market.hk,https://www.ladies-market.hk/
